block name,point 1,point 2,point 3,point 4,point 5,point 6
5735A,"-260.2602722787779, -1814.462349837145","-250.9579418096305, -1814.462349837145","-250.9579418096305, -1871.411604859534","-260.2602722787779, -1871.411604859534"
5740B,"-229.3509531495929, -963.9235300486589","-109.0364333052393, -963.9235300486589","-109.0364333052393, -985.6777864346822","-229.3509531495929, -985.6777864346822"
5740A,"-229.3509554106636, -879.1834055276062","-229.3509531495929, -963.9235300486589","-210.8674174507541, -963.9235300486589","-210.867417447675, -879.1834055261539","-229.3509531500895, -879.1834055276062"
5701A,"676.5442363185593, -962.9387812698801","785.363240682901, -962.9387812698801","785.363240682901, -990.987797971396","676.5442363185593, -990.987797971396"
5701C,"927.6908683024567, -990.9877979616512","994.8499967710695, -990.9877979616512","994.8499967710698, -962.3606809775129","927.6908683024569, -962.3606809775129"
5714A,"957.9851165170438, -990.9877979616512","994.8499967723337, -990.9877979616512","994.8499967723337, -1344.209788500032","957.9851165170438, -1344.209788500032"
5713A,"690.3719461471292, -990.9877979686116","690.3719461083992, -1344.20978849982","734.9338003969733, -1344.209788500168","734.9338003758639, -990.9877979741818","690.3719461471292, -990.9877979686116"
5701B,"927.690868299928, -990.9877979616517","785.3632406747138, -990.9877979713964","785.3632406840743, -962.9387812698805","927.6908682960506, -962.3606809775388"
5712B,"717.6159071746205, -1344.209788500032","981.1018343968653, -1344.209788500032","981.1018343968653, -1382.45061860432","717.6159071746205, -1382.45061860432"
5712A,"717.6159071742213, -1382.450618618855","717.6159071746205, -1344.20978849982","437.3730280512923, -1344.20978849982","437.3730280508929, -1382.450618618855","717.6159071742213, -1382.450618618855"
5712C,"980.6393117430117, -1344.209788500033","1197.491776687971, -1344.209788500033","1197.491776688355, -1382.450618602141","981.1018343968653, -1382.450618604325","981.1018343968653, -1344.209788500033"
5717B,"1068.284584587311, -1344.209788496574","1109.497873697117, -1344.209788496574","1109.497873697117, -1117.306484316908","1068.284584587311, -1117.306484316908"
5717A,"1109.497873699752, -1117.306484315967","1068.284584596578, -1117.306484317847","1068.284584633226, -988.6218715209279","1109.497873691248, -988.6218715339705","1109.497873699752, -1117.306484315967"
5702A,"1068.284584632648, -961.8218551984854","1159.962718551083, -961.8218552208409","1159.962718551083, -988.6218715432832","1068.284584633226, -988.6218715209279","1068.284584632648, -961.8218551984854"
5732A,"1240.59919464344, -1382.450618611776","1240.599194643133, -1346.196687451849","1462.403022963652, -1346.196687451849","1462.403022964019, -1382.450618609542","1240.59919464344, -1382.450618611405"
5719A,"1331.300302295817, -988.6218715393869","1328.347753139885, -1346.196687448971","1369.561042226307, -1346.196687454093","1372.513591390905, -988.6218715393875","1331.300302294375, -988.6218715380982"
5703A,"1185.426594317057, -961.8218552208409","1356.740691549288, -961.8218552208409","1356.740691549288, -988.6218715393869","1185.426594317057, -988.6218715393869"
5703B,"1356.740691549288, -963.3534231547592","1356.74069157022, -988.6218715426932","1488.143819998035, -988.621871536081","1488.143820048331, -961.8218551821356","1356.740691549288, -961.8218551978284"
5703C,"1488.143820048331, -961.8218551821356","1629.035093793028, -961.8218551821356","1629.035093793028, -988.621871536081","1488.143820048331, -988.621871536081"
5721A,"1629.035093801695, -1117.119887597644","1629.035093793028, -988.621871536081","1593.067132404446, -988.621871536081","1593.067132404446, -1117.119887599868","1629.035093801695, -1117.119887597644"
5721B,"1593.067132410493, -1117.119887598756","1629.035093801695, -1117.119887597644","1629.035093801695, -1322.729594414089","1593.067132420586, -1322.729594414089","1593.067132410493, -1117.119887598756"
5723A,"1702.469681657879, -1121.832934954721","1702.469681661085, -1027.581875214133","1739.436753063242, -1027.581875214231","1739.436753062828, -1121.832934955482","1702.469681657879, -1121.832934954721"
